"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.371930428314954,0.628069571685046,0.315286437049508,0.684713562950492,0.790956400334835,0.209043599665165,0.600708212703466,0.399291787296534,0.317050370853394,0.682949629146606,0.248175105080009,0.751824894919991,0.0718598084058613,0.928140191594139,0.630625322693959,0.369374677306041,0.0192400279920548,0.980759972007945,0.677304671145976,0.322695328854024,0.967241066973656,0.0327589330263436,0.503500861814246,0.496499138185754,0.516836589435115,0.483163410564885,0.293854719726369,0.706145280273631,0.164728311588988,0.835271688411012,0.652122476371005,0.347877523628995,0.336289146915078,0.663710853084922,0.573182707186788,0.426817292813212,0.306687447242439,0.693312552757561,0.632534694159403,0.367465305840597
0.0919861311558634,0.908013868844137,0.625369936460629,0.374630063539371,0.225687546189874,0.774312453810126,0.395607817918062,0.604392182081938,0.150738802272826,0.849261197727174,0.442740930942819,0.557259069057181,0.542186147766188,0.457813852233812,0.936025759438053,0.0639742405619472,0.765187522396445,0.234812477603555,0.401502273976803,0.598497726023197,0.134227595292032,0.865772404707968,0.397803352912888,0.602196647087112,0.589440493378788,0.410559506621212,0.862060198793188,0.137939801206812,0.437343969009817,0.562656030990183,0.0220062769949436,0.977993723005056,0.556885651545599,0.443114348454401,0.486889530904591,0.513110469095409,0.259363521123305,0.740636478876695,0.416971697704867,0.583028302295133
0.191208328818902,0.808791671181098,0.820027419133112,0.179972580866888,0.438777812523767,0.561222187476233,0.674842866370454,0.325157133629546,0.714340739417821,0.285659260582179,0.984975565690547,0.0150244343094528,0.333398548653349,0.666601451346651,0.299155235756189,0.700844764243811,0.376453049713746,0.623546950286254,0.321652867598459,0.678347132401541,0.456922385841608,0.543077614158392,0.206311738118529,0.793688261881471,0.248999847797677,0.751000152202323,0.957468141103163,0.0425318588968366,0.0204144155140966,0.979585584485903,0.114634168567136,0.885365831432864,0.950681878952309,0.0493181210476905,0.116896887077019,0.883103112922981,0.257580215111375,0.742419784888625,0.885574172716588,0.114425827283412
0.865682136733085,0.134317863266915,0.586111319484189,0.413888680515811,0.0052967187948525,0.994703281205148,0.25108346901834,0.74891653098166,0.109684421215206,0.890315578784794,0.499750547576696,0.500249452423304,0.451551315374672,0.548448684625328,0.989310523029417,0.0106894769705832,0.751786475535482,0.248213524464518,0.283749824389815,0.716250175610185,0.472129241097718,0.527870758902282,0.8995413815137,0.1004586184863,0.995365168899298,0.00463483110070229,0.608209195779637,0.391790804220363,0.441430613165721,0.558569386834279,0.427134128753096,0.572865871246904,0.694549234816805,0.305450765183195,0.686567103257403,0.313432896742597,0.0275083251763135,0.972491674823686,0.780066317645833,0.219933682354167
0.842851916095242,0.157148083904758,0.186073458753526,0.813926541246474,0.341485091950744,0.658514908049256,0.739918086444959,0.260081913555041,0.576263822382316,0.423736177617684,0.0469827121123672,0.953017287887633,0.649337414186448,0.350662585813552,0.494055700721219,0.505944299278781,0.488884018268436,0.511115981731564,0.995550203602761,0.00444979639723897,0.680385702289641,0.319614297710359,0.90686769830063,0.0931323016993701,0.980658277170733,0.0193417228292674,0.62054369575344,0.37945630424656,0.260021868860349,0.739978131139651,0.998554327525198,0.00144567247480154,0.166054575704038,0.833945424295962,0.742254248820245,0.257745751179755,0.138066795654595,0.861933204345405,0.299159195506945,0.700840804493055
0.971057537710294,0.0289424622897059,0.0966828358359635,0.903317164164037,0.446970237186179,0.553029762813821,0.834741008235142,0.165258991764858,0.261911064619198,0.738088935380802,0.476687737507746,0.523312262492254,0.873249806463718,0.126750193536282,0.742002209881321,0.257997790118679,0.132243514060974,0.867756485939026,0.344775173580274,0.655224826419726,0.716419424163178,0.283580575836822,0.873916780343279,0.126083219656721,0.0557148358784616,0.944285164121538,0.396620326209813,0.603379673790187,0.108914710348472,0.891085289651528,0.090576333925128,0.909423666074872,0.882166562369093,0.117833437630907,0.133608188712969,0.866391811287031,0.267124850070104,0.732875149929896,0.209914045408368,0.790085954591632
0.737455955008045,0.262544044991955,0.585960432188585,0.414039567811415,0.671896660234779,0.328103339765221,0.468874726211652,0.531125273788348,0.507259362610057,0.492740637389943,0.827972895465791,0.172027104534209,0.403674658155069,0.596325341844931,0.146351740229875,0.853648259770125,0.398905825801194,0.601094174198806,0.883951081661507,0.116048918338493,0.831094716442749,0.168905283557251,0.0112552917562425,0.988744708243757,0.96237453375943,0.0376254662405699,0.324402532307431,0.675597467692569,0.233664580155164,0.766335419844836,0.48753846436739,0.51246153563261,0.415654866257682,0.584345133742318,0.505984967108816,0.494015032891184,0.133476564195007,0.866523435804993,0.0916548827663064,0.908345117233694
0.0258913957513869,0.974108604248613,0.882946440484375,0.117053559515625,0.627588328672573,0.372411671327427,0.847388291032985,0.152611708967015,0.852311578579247,0.147688421420753,0.603260925039649,0.396739074960351,0.355021215509623,0.644978784490377,0.393749579321593,0.606250420678407,0.399613657267764,0.600386342732236,0.0975517889019102,0.90244821109809,0.390263952547684,0.609736047452316,0.942275508539751,0.0577244914602488,0.573453504825011,0.426546495174989,0.224261292954907,0.775738707045093,0.011664551217109,0.988335448782891,0.239994042087346,0.760005957912654,0.240178061649203,0.759821938350797,0.0254738831426948,0.974526116857305,0.419688340974972,0.580311659025028,0.379176776390523,0.620823223609477
0.352926535066217,0.647073464933783,0.429512734990567,0.570487265009433,0.614995275158435,0.385004724841565,0.973893000511453,0.0261069994885474,0.366892156889662,0.633107843110338,0.574271443998441,0.425728556001559,0.622738993261009,0.377261006738991,0.621732868021354,0.378267131978646,0.427340054186061,0.572659945813939,0.164822498103604,0.835177501896396,0.452758583240211,0.547241416759789,0.0637527087237686,0.936247291276231,0.860754106193781,0.139245893806219,0.202407992910594,0.797592007089406,0.257965933764353,0.742034066235647,0.573506091488525,0.426493908511475,0.0866516742389649,0.913348325761035,0.492970818653703,0.507029181346297,0.390497904270887,0.609502095729113,0.126228669891134,0.873771330108866
0.820651917019859,0.179348082980141,0.53993724193424,0.46006275806576,0.02996447077021,0.97003552922979,0.19566925149411,0.80433074850589,0.533599010668695,0.466400989331305,0.853008758975193,0.146991241024807,0.516803292790428,0.483196707209572,0.44296225393191,0.55703774606809,0.644074653973803,0.355925346026197,0.613793142838404,0.386206857161596,0.388762451708317,0.611237548291683,0.413462426979095,0.586537573020905,0.117939427029341,0.882060572970659,0.544749912340194,0.455250087659806,0.500761694507673,0.499238305492327,0.489558594767004,0.510441405232996,0.38555520796217,0.61444479203783,0.0341395528521389,0.965860447147861,0.289455358171836,0.710544641828164,0.378868786385283,0.621131213614717
0.704960805131122,0.295039194868878,0.778146620607004,0.221853379392996,0.271749291103333,0.728250708896667,0.121502747992054,0.878497252007946,0.79660022049211,0.20339977950789,0.895799623336643,0.104200376663357,0.151832724222913,0.848167275777087,0.454845173982903,0.545154826017097,0.8437056154944,0.1562943845056,0.238436992047355,0.761563007952645,0.628414665581658,0.371585334418342,0.592557055875659,0.407442944124341,0.433582350378856,0.566417649621144,0.196244643069804,0.803755356930196,0.564071973552927,0.435928026447073,0.0571575670037419,0.942842432996258,0.192096622427925,0.807903377572075,0.673036575317383,0.326963424682617,0.367441916372627,0.632558083627373,0.386681348551065,0.613318651448935
0.242408577352762,0.757591422647238,0.986601172015071,0.0133988279849291,0.517274419544265,0.482725580455735,0.846136003034189,0.153863996965811,0.0493588601239026,0.950641139876097,0.870419300859794,0.129580699140206,0.939874090719968,0.0601259092800319,0.372978226747364,0.627021773252636,0.734817288117483,0.265182711882517,0.444737541722134,0.555262458277866,0.386595880612731,0.613404119387269,0.787937367334962,0.212062632665038,0.267881971551105,0.732118028448895,0.411397773306817,0.588602226693183,0.146983067737892,0.853016932262108,0.0657686223275959,0.934231377672404,0.927988000679761,0.0720119993202388,0.109930539969355,0.890069460030645,0.299428467871621,0.700571532128379,0.190179091878235,0.809820908121765
0.273000362096354,0.726999637903646,0.173221123870462,0.826778876129538,0.829815964912996,0.170184035087004,0.052480785176158,0.947519214823842,0.371905544074252,0.628094455925748,0.417562704300508,0.582437295699492,0.430568009382114,0.569431990617886,0.869498829590157,0.130501170409843,0.475942846154794,0.524057153845206,0.355039238231257,0.644960761768743,0.382405027281493,0.617594972718507,0.0556240302976221,0.944375969702378,0.526423685485497,0.473576314514503,0.796826013829559,0.203173986170441,0.215224253479391,0.784775746520609,0.943141086725518,0.0568589132744819,0.485841602785513,0.514158397214487,0.961950200842693,0.0380497991573066,0.495727742090821,0.504272257909179,0.813616096740589,0.186383903259411
0.90928622847423,0.0907137715257704,0.10821702866815,0.89178297133185,0.583347769221291,0.416652230778709,0.698191021569073,0.301808978430927,0.621396634262055,0.378603365737945,0.894346298417076,0.105653701582924,0.896433639805764,0.103566360194236,0.509112329222262,0.490887670777738,0.29453741828911,0.70546258171089,0.0658870383631438,0.934112961636856,0.89071831991896,0.10928168008104,0.833848911104724,0.166151088895276,0.707554943393916,0.292445056606084,0.519765053177252,0.480234946822748,0.051226967247203,0.948773032752797,0.438271612627432,0.561728387372568,0.28858422441408,0.71141577558592,0.796473189024255,0.203526810975745,0.359785570530221,0.640214429469779,0.0522298007272184,0.947770199272782
0.447965079220012,0.552034920779988,0.573694168124348,0.426305831875652,0.0340216886252165,0.965978311374784,0.629896528786048,0.370103471213952,0.396365910768509,0.603634089231491,0.0290105482563376,0.970989451743662,0.30787765304558,0.69212234695442,0.0589966315310448,0.941003368468955,0.628842008765787,0.371157991234213,0.150602259207517,0.849397740792483,0.207667414564639,0.792332585435361,0.542048072209582,0.457951927790418,0.454840930411592,0.545159069588408,0.722442288184538,0.277557711815462,0.0281979432329535,0.971802056767046,0.767587377456948,0.232412622543052,0.941378479124978,0.0586215208750218,0.948245207546279,0.0517547924537212,0.582652161596343,0.417347838403657,0.0799446243327111,0.920055375667289
0.172428111545742,0.827571888454258,0.346500449813902,0.653499550186098,0.754290321841836,0.245709678158164,0.0918423039838672,0.908157696016133,0.431565768783912,0.568434231216088,0.377282019006088,0.622717980993912,0.428737455746159,0.571262544253841,0.826922893757001,0.173077106242999,0.4100483127404,0.5899516872596,0.0405843404587358,0.959415659541264,0.745923883048818,0.254076116951182,0.580438116565347,0.419561883434653,0.920738520100713,0.0792614798992872,0.184423935832456,0.815576064167544,0.479962606681511,0.520037393318489,0.260224538622424,0.739775461377576,0.0710563082247972,0.928943691775203,0.946509990375489,0.053490009624511,0.452102342853323,0.547897657146677,0.936765662394464,0.063234337605536
0.17400609748438,0.82599390251562,0.37048203847371,0.62951796152629,0.938368144445121,0.0616318555548787,0.000893762335181236,0.999106237664819,0.324579977197573,0.675420022802427,0.708857557503507,0.291142442496493,0.650615768739954,0.349384231260046,0.392322724917904,0.607677275082096,0.0593204940669239,0.940679505933076,0.108677230542526,0.891322769457474,0.495091676013544,0.504908323986456,0.384478372754529,0.615521627245471,0.359207792440429,0.640792207559571,0.627668397966772,0.372331602033228,0.211926090763882,0.788073909236118,0.914177069207653,0.0858229307923466,0.49870591564104,0.50129408435896,0.218152208020911,0.781847791979089,0.989144389517605,0.0108556104823947,0.412328351521865,0.587671648478135
0.886243029497564,0.113756970502436,0.445435989415273,0.554564010584727,0.491184980608523,0.508815019391477,0.118450640467927,0.881549359532073,0.88309491542168,0.11690508457832,0.485086854547262,0.514913145452738,0.542554705170915,0.457445294829085,0.378540396224707,0.621459603775293,0.938348599942401,0.0616514000575989,0.216712668072432,0.783287331927568,0.189943249570206,0.810056750429794,0.317628464661539,0.682371535338461,0.336978053441271,0.663021946558729,0.882517352001742,0.117482647998258,0.00387861882336438,0.996121381176636,0.174369094194844,0.825630905805156,0.0513076740317047,0.948692325968295,0.181850214488804,0.818149785511196,0.843029292067513,0.156970707932487,0.258942271349952,0.741057728650048
0.0249054385349154,0.975094561465085,0.846114823129028,0.153885176870972,0.925829710206017,0.0741702897939831,0.989378472557291,0.0106215274427086,0.519236537162215,0.480763462837785,0.656927016330883,0.343072983669117,0.718586320756003,0.281413679243997,0.0821692526806146,0.917830747319385,0.242850250564516,0.757149749435484,0.957335801562294,0.0426641984377056,0.405046700034291,0.594953299965709,0.900915242731571,0.0990847572684288,0.450406482676044,0.549593517323956,0.260351576609537,0.739648423390463,0.535651116864756,0.464348883135244,0.462672794703394,0.537327205296606,0.511041985359043,0.488958014640957,0.38526740600355,0.61473259399645,0.478162440937012,0.521837559062988,0.589178355643526,0.410821644356474
0.539849681779742,0.460150318220258,0.731501027941704,0.268498972058296,0.696657034335658,0.303342965664342,0.142794112442061,0.857205887557939,0.312358361901715,0.687641638098285,0.553675112547353,0.446324887452647,0.446856149937958,0.553143850062042,0.200788330752403,0.799211669247597,0.190361825749278,0.809638174250722,0.121269827242941,0.878730172757059,0.0925664806272835,0.907433519372717,0.53094870573841,0.46905129426159,0.0702293291687965,0.929770670831203,0.702354842796922,0.297645157203078,0.659304859349504,0.340695140650496,0.732588772429153,0.267411227570847,0.789116665022448,0.210883334977552,0.673809107858688,0.326190892141312,0.604735647328198,0.395264352671802,0.0101876605767757,0.989812339423224
0.948589617852122,0.0514103821478784,0.188646220602095,0.811353779397905,0.888882322236896,0.111117677763104,0.741137346019968,0.258862653980032,0.762153658783063,0.237846341216937,0.711933623533696,0.288066376466304,0.703850419726223,0.296149580273777,0.0855727358721197,0.91442726412788,0.37656810414046,0.62343189585954,0.461464785505086,0.538535214494914,0.0444138315506279,0.955586168449372,0.42359879007563,0.57640120992437,0.476914197904989,0.523085802095011,0.979528930969536,0.0204710690304637,0.334172030445188,0.665827969554812,0.82018631324172,0.17981368675828,0.281804132973775,0.718195867026225,0.0665999432094395,0.93340005679056,0.394144392339513,0.605855607660487,0.224627306452021,0.775372693547979
0.268725968897343,0.731274031102657,0.428658900549635,0.571341099450365,0.210534664336592,0.789465335663408,0.413584839552641,0.586415160447359,0.626671146601439,0.373328853398561,0.656645065406337,0.343354934593663,0.440762435551733,0.559237564448267,0.156806943938136,0.843193056061864,0.986628631828353,0.0133713681716472,0.934027964714915,0.0659720352850854,0.199412321671844,0.800587678328156,0.481183379190043,0.518816620809957,0.339661572128534,0.660338427871466,0.418489991221577,0.581510008778423,0.452753190649673,0.547246809350327,0.64618004206568,0.35381995793432,0.818280862178653,0.181719137821347,0.912217067088932,0.0877829329110682,0.477208779891953,0.522791220108047,0.741789856925607,0.258210143074393
0.750292565207928,0.249707434792072,0.822239043889567,0.177760956110433,0.249276359099895,0.750723640900105,0.413352746283635,0.586647253716365,0.387011941988021,0.612988058011979,0.616393280914053,0.383606719085947,0.104611047310755,0.895388952689245,0.322406898485497,0.677593101514503,0.722346257418394,0.277653742581606,0.691475018626079,0.308524981373921,0.33230823231861,0.66769176768139,0.833348121261224,0.166651878738776,0.951744011603296,0.0482559883967042,0.657449033809826,0.342550966190174,0.843005064642057,0.156994935357943,0.28109095711261,0.71890904288739,0.42149048554711,0.57850951445289,0.0102701119612902,0.98972988803871,0.571045706281438,0.428954293718562,0.148043022025377,0.851956977974623
0.0770083179231733,0.922991682076827,0.542143077822402,0.457856922177598,0.111225218279287,0.888774781720713,0.924730774015188,0.0752692259848118,0.271359342616051,0.728640657383949,0.656572981737554,0.343427018262446,0.540153936948627,0.459846063051373,0.80123066296801,0.19876933703199,0.701934996759519,0.298065003240481,0.470470448490232,0.529529551509768,0.939345011021942,0.0606549889780581,0.0945159771945328,0.905484022805467,0.450874336296692,0.549125663703308,0.243480089586228,0.756519910413772,0.72365599940531,0.27634400059469,0.879724486730993,0.120275513269007,0.992658243980259,0.0073417560197413,0.175430954899639,0.824569045100361,0.209965310292318,0.790034689707682,0.237743817968294,0.762256182031706
0.310511002317071,0.689488997682929,0.570889190305024,0.429110809694976,0.728961895685643,0.271038104314357,0.982436937745661,0.0175630622543395,0.653734769904986,0.346265230095014,0.219064415432513,0.780935584567487,0.820035020122305,0.179964979877695,0.859862881712615,0.140137118287385,0.0962459919974208,0.903754008002579,0.306716260500252,0.693283739499748,0.0512661596294492,0.948733840370551,0.22324342909269,0.77675657090731,0.992875555763021,0.00712444423697889,0.521471505053341,0.478528494946659,0.676600169157609,0.323399830842391,0.616743688471615,0.383256311528385,0.0989024583250284,0.901097541674972,0.321859519230202,0.678140480769798,0.0642475595232099,0.93575244047679,0.698131724493578,0.301868275506422
0.252902605105191,0.747097394894809,0.763064545579255,0.236935454420745,0.972759346244857,0.0272406537551433,0.765346025582403,0.234653974417597,0.489188155392185,0.510811844607815,0.658287331461906,0.341712668538094,0.39963374263607,0.60036625736393,0.79423390282318,0.20576609717682,0.699085076339543,0.300914923660457,0.686365140601993,0.313634859398007,0.143885691417381,0.856114308582619,0.796192912152037,0.203807087847963,0.65993668558076,0.34006331441924,0.190874312305823,0.809125687694177,0.697208173340186,0.302791826659814,0.702336889691651,0.297663110308349,0.353749617934227,0.646250382065773,0.00130743999034166,0.998692560009658,0.371978894574568,0.628021105425432,0.70968986232765,0.29031013767235
0.0209646208677441,0.979035379132256,0.186287951888517,0.813712048111483,0.362223342759535,0.637776657240465,0.247366132447496,0.752633867552504,0.887370265554637,0.112629734445363,0.272938577923924,0.727061422076076,0.635869299992919,0.364130700007081,0.819904046365991,0.180095953634009,0.584879464004189,0.415120535995811,0.805494678905234,0.194505321094766,0.491220850031823,0.508779149968177,0.74768990650773,0.25231009349227,0.313383546890691,0.686616453109309,0.680002027656883,0.319997972343117,0.0585973088163882,0.941402691183612,0.591704349499196,0.408295650500804,0.8249670737423,0.1750329262577,0.735153420595452,0.264846579404548,0.90576561097987,0.09423438902013,0.831664804136381,0.168335195863619
0.594122997950763,0.405877002049237,0.291435186052695,0.708564813947305,0.986267729895189,0.0137322701048106,0.838276549940929,0.161723450059071,0.594545128522441,0.405454871477559,0.960256022401154,0.039743977598846,0.0876034961547703,0.91239650384523,0.050638614455238,0.949361385544762,0.633936521131545,0.366063478868455,0.053353110095486,0.946646889904514,0.83801101683639,0.16198898316361,0.332182758487761,0.667817241512239,0.293599819764495,0.706400180235505,0.0319259096868336,0.968074090313166,0.746889926260337,0.253110073739663,0.50644249538891,0.49355750461109,0.432683819672093,0.567316180327907,0.243414988508448,0.756585011491552,0.510707369772717,0.489292630227283,0.506849945522845,0.493150054477155
0.687171385390684,0.312828614609316,0.108193826396018,0.891806173603982,0.629491264699027,0.370508735300973,0.740597793832421,0.259402206167579,0.138803482754156,0.861196517245844,0.578273600898683,0.421726399101317,0.972750170854852,0.0272498291451484,0.291984640527517,0.708015359472483,0.199423043522984,0.800576956477016,0.763671162072569,0.236328837927431,0.799568121088669,0.200431878911331,0.654104018118232,0.345895981881768,0.673172377981246,0.326827622018754,0.659069606801495,0.340930393198505,0.939186497125775,0.0608135028742254,0.159708936931565,0.840291063068435,0.43993362179026,0.56006637820974,0.559595447499305,0.440404552500695,0.672110346378759,0.327889653621241,0.302996080135927,0.697003919864073
0.964637849247083,0.0353621507529169,0.737585586728528,0.262414413271472,0.198222641833127,0.801777358166873,0.994074115296826,0.00592588470317423,0.548657129053026,0.451342870946974,0.52656331891194,0.47343668108806,0.809370408765972,0.190629591234028,0.506222341675311,0.493777658324689,0.133006093557924,0.866993906442076,0.983665550593287,0.0163344494067132,0.788545802468434,0.211454197531566,0.0526127449702471,0.947387255029753,0.527117489371449,0.472882510628551,0.179952736245468,0.820047263754532,0.0370458140969276,0.962954185903072,0.999995256308466,4.74369153380394e-06,0.680074588628486,0.319925411371514,0.0341049255803227,0.965895074419677,0.470124597894028,0.529875402105972,0.212437068345025,0.787562931654975
0.602475489024073,0.397524510975927,0.836112226825207,0.163887773174793,0.309634938137606,0.690365061862394,0.8832815985661,0.1167184014339,0.0453681305516511,0.954631869448349,0.517377234296873,0.482622765703127,0.857925868825987,0.142074131174013,0.240837074350566,0.759162925649434,0.397787542082369,0.602212457917631,0.927934551378712,0.0720654486212879,0.364481813507155,0.635518186492845,0.126914156833664,0.873085843166336,0.0171479980926961,0.982852001907304,0.144740988500416,0.855259011499584,0.130685911048204,0.869314088951796,0.0393136453349143,0.960686354665086,0.60322244069539,0.39677755930461,0.816588729387149,0.183411270612851,0.120942524401471,0.879057475598529,0.630757649196312,0.369242350803688
0.699469904880971,0.300530095119029,0.571127980947495,0.428872019052505,0.868170107482001,0.131829892517999,0.184597811195999,0.815402188804001,0.414815972093493,0.585184027906507,0.221173748141155,0.778826251858845,0.291507591260597,0.708492408739403,0.212600763654336,0.787399236345664,0.648088682675734,0.351911317324266,0.243985921144485,0.756014078855515,0.368014364037663,0.631985635962337,0.677011880092323,0.322988119907677,0.90197864244692,0.0980213575530797,0.202292675850913,0.797707324149087,0.993750641820952,0.0062493581790477,0.867288423702121,0.132711576297879,0.793376268353313,0.206623731646687,0.196710960008204,0.803289039991796,0.492377502145246,0.507622497854754,0.314569499576464,0.685430500423536
0.0630734320729971,0.936926567927003,0.708205964416265,0.291794035583735,0.366927003953606,0.633072996046394,0.234765850007534,0.765234149992466,0.0836445223540068,0.916355477645993,0.26298878248781,0.73701121751219,0.961753871990368,0.0382461280096322,0.131844282150269,0.868155717849731,0.427153121680021,0.572846878319979,0.714154873043299,0.285845126956701,0.749027663609013,0.250972336390987,0.10638723988086,0.89361276011914,0.153103990945965,0.846896009054035,0.981143177486956,0.0188568225130439,0.346541333012283,0.653458666987717,0.430523599032313,0.569476400967687,0.0514869200997055,0.948513079900295,0.230164721608162,0.769835278391838,0.368951474782079,0.631048525217921,0.444006724981591,0.555993275018409
