"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.23201056313701,0.76798943686299,0.618816769914702,0.381183230085298,0.19312308053486,0.80687691946514,0.782393971923739,0.217606028076261,0.624910398386419,0.375089601613581,0.355326543329284,0.644673456670716,0.0117611021269113,0.988238897873089,0.933254255447537,0.0667457445524633,0.666412032907829,0.333587967092171,0.495509686181322,0.504490313818678,0.0557465963065624,0.944253403693438,0.71262040711008,0.28737959288992,0.685585437109694,0.314414562890306,0.695108963409439,0.304891036590561,0.241704590851441,0.758295409148559,0.256162256933749,0.743837743066251,0.616544798016548,0.383455201983452,0.746964059071615,0.253035940928385,0.578607917996123,0.421392082003877,0.0589295809622854,0.941070419037715
0.461292697116733,0.538707302883267,0.887610284611583,0.112389715388417,0.0937446185853332,0.906255381414667,0.457626920426264,0.542373079573736,0.669338734354824,0.330661265645176,0.220756291877478,0.779243708122522,0.101352157536894,0.898647842463106,0.450776192592457,0.549223807407543,0.437861485173926,0.562138514826074,0.834981434978545,0.165018565021455,0.967800448881462,0.0321995511185378,0.738605652702972,0.261394347297028,0.863172091310844,0.136827908689156,0.79189749294892,0.20810250705108,0.224913478363305,0.775086521636695,0.771217648638412,0.228782351361588,0.244941897224635,0.755058102775365,0.834918791428208,0.165081208571792,0.927786109270528,0.072213890729472,0.952247140463442,0.0477528595365584
0.0364490591455251,0.963550940854475,0.548891817219555,0.451108182780445,0.466863446403295,0.533136553596705,0.321029344573617,0.678970655426383,0.42188786319457,0.57811213680543,0.0855826234910637,0.914417376508936,0.452491077361628,0.547508922638372,0.775322487112135,0.224677512887865,0.0925489312503487,0.907451068749651,0.217159324558452,0.782840675441548,0.397739350330085,0.602260649669915,0.830511975567788,0.169488024432212,0.56596705596894,0.43403294403106,0.576416775817052,0.423583224182948,0.840141962049529,0.159858037950471,0.849377901991829,0.150622098008171,0.774552617920563,0.225447382079437,0.213168729096651,0.786831270903349,0.415925294859335,0.584074705140665,0.431378371547908,0.568621628452092
0.191160043468699,0.808839956531301,0.183373156702146,0.816626843297854,0.111531251342967,0.888468748657033,0.405551842646673,0.594448157353327,0.103474697563797,0.896525302436203,0.596802062820643,0.403197937179357,0.771647354355082,0.228352645644918,0.319423501379788,0.680576498620212,0.72622136794962,0.27377863205038,0.384798655984923,0.615201344015077,0.0847979378886521,0.915202062111348,0.735124446451664,0.264875553548336,0.907276987563819,0.0927230124361813,0.608598108403385,0.391401891596615,0.480681783519685,0.519318216480315,0.756108129164204,0.243891870835796,0.0466044337954372,0.953395566204563,0.00506831845268607,0.994931681547314,0.407321581616998,0.592678418383002,0.622123270994052,0.377876729005948
0.566167854703963,0.433832145296037,0.152798944385722,0.847201055614278,0.558179521001875,0.441820478998125,0.387275060173124,0.612724939826876,0.347653599688783,0.652346400311217,0.841485613025725,0.158514386974275,0.330247659701854,0.669752340298146,0.384742571040988,0.615257428959012,0.761255998397246,0.238744001602754,0.676919842837378,0.323080157162622,0.381016252795234,0.618983747204766,0.439393735257909,0.560606264742091,0.280849674949422,0.719150325050578,0.27885725419037,0.72114274580963,0.835035064723343,0.164964935276657,0.634301189566031,0.365698810433969,0.83014746545814,0.16985253454186,0.436778897419572,0.563221102580428,0.122537858085707,0.877462141914293,0.155919550219551,0.844080449780449
0.989258632063866,0.0107413679361343,0.431862592697144,0.568137407302856,0.251810319954529,0.748189680045471,0.265889142407104,0.734110857592896,0.149234050884843,0.850765949115157,0.0827250841539353,0.917274915846065,0.557892405427992,0.442107594572008,0.744800673564896,0.255199326435104,0.999893419677392,0.000106580322608352,0.659882100764662,0.340117899235338,0.944887900259346,0.0551120997406542,0.0990900569595397,0.90090994304046,0.553644911851734,0.446355088148266,0.583019772544503,0.416980227455497,0.881400219164789,0.118599780835211,0.406170585658401,0.593829414341599,0.732739813392982,0.267260186607018,0.874770748429,0.125229251571,0.768752830568701,0.231247169431299,0.847021494992077,0.152978505007923
0.985161892604083,0.0148381073959172,0.306289245840162,0.693710754159838,0.347186911385506,0.652813088614494,0.216540326364338,0.783459673635662,0.950956068700179,0.0490439312998205,0.482006179634482,0.517993820365518,0.297748091863468,0.702251908136532,0.410240157973021,0.589759842026979,0.600617291638628,0.399382708361372,0.955875182058662,0.0441248179413378,0.7058344935067,0.2941655064933,0.832536488305777,0.167463511694223,0.175514979520813,0.824485020479187,0.255138684995472,0.744861315004528,0.294869878096506,0.705130121903494,0.788228454068303,0.211771545931697,0.503379544010386,0.496620455989614,0.760935447178781,0.239064552821219,0.749135095858946,0.250864904141054,0.271173077169806,0.728826922830194
0.947963169077411,0.0520368309225887,0.215394947212189,0.784605052787811,0.36251412332058,0.63748587667942,0.500663352431729,0.499336647568271,0.460959433345124,0.539040566654876,0.698429065290838,0.301570934709162,0.295762347755954,0.704237652244046,0.396086059045047,0.603913940954953,0.210598580539227,0.789401419460773,0.311927048489451,0.688072951510549,0.17048734636046,0.82951265363954,0.573956972686574,0.426043027313426,0.930273876758292,0.0697261232417077,0.465936100110412,0.534063899889588,0.07723059062846,0.92276940937154,0.343382543884218,0.656617456115782,0.334214829606935,0.665785170393065,0.979990856256336,0.020009143743664,0.0516141948755831,0.948385805124417,0.781763246282935,0.218236753717065
0.935148236341774,0.0648517636582255,0.436150213005021,0.563849786994979,0.285992694320157,0.714007305679843,0.826227932237089,0.173772067762911,0.624339563539252,0.375660436460748,0.706801932770759,0.293198067229241,0.6602803170681,0.3397196829319,0.347507677739486,0.652492322260514,0.931133907753974,0.0688660922460258,0.294614318758249,0.705385681241751,0.425538199488074,0.574461800511926,0.593098917044699,0.406901082955301,0.60464971838519,0.39535028161481,0.336044081719592,0.663955918280408,0.63395257643424,0.36604742356576,0.211679398315027,0.788320601684973,0.475731287850067,0.524268712149933,0.856012100353837,0.143987899646163,0.178072568494827,0.821927431505173,0.196712436620146,0.803287563379854
0.991855438100174,0.00814456189982593,0.746805378468707,0.253194621531293,0.669246348319575,0.330753651680425,0.557005977258086,0.442994022741914,0.0283865933306515,0.971613406669348,0.790550615405664,0.209449384594336,0.136695881839842,0.863304118160158,0.69208701630123,0.30791298369877,0.184099128702655,0.815900871297345,0.725075296591967,0.274924703408033,0.653812445234507,0.346187554765493,0.305836981395259,0.694163018604741,0.212978252209723,0.787021747790277,0.296496665338054,0.703503334661946,0.842417960288003,0.157582039711997,0.206545550609007,0.793454449390993,0.340316093992442,0.659683906007558,0.238024379592389,0.761975620407611,0.956643822137266,0.0433561778627336,0.563618453219533,0.436381546780467
0.795181426219642,0.204818573780358,0.0907816090621054,0.909218390937895,0.792995884781703,0.207004115218297,0.97941144509241,0.0205885549075902,0.878419291926548,0.121580708073452,0.545746892923489,0.454253107076511,0.874757438199595,0.125242561800405,0.475448893383145,0.524551106616855,0.907731186598539,0.0922688134014606,0.888360785786062,0.111639214213938,0.235716774594039,0.764283225405961,0.667779615614563,0.332220384385437,0.73874328378588,0.26125671621412,0.762231848202646,0.237768151797354,0.224206598475575,0.775793401524425,0.213073949562386,0.786926050437614,0.000772417522966862,0.999227582477033,0.732379424851388,0.267620575148612,0.0344187307637185,0.965581269236282,0.878817769698799,0.121182230301201
0.785881899995729,0.214118100004271,0.57084964425303,0.42915035574697,0.451851394725963,0.548148605274037,0.315127919660881,0.684872080339119,0.883911886252463,0.116088113747537,0.778148244600743,0.221851755399257,0.795080806594342,0.204919193405658,0.345720842480659,0.654279157519341,0.829631897388026,0.170368102611974,0.102864424465224,0.897135575534776,0.257475630147383,0.742524369852617,0.366198729723692,0.633801270276308,0.471360276918858,0.528639723081142,0.667495214845985,0.332504785154015,0.853841643314809,0.146158356685191,0.981572242686525,0.018427757313475,0.129481723066419,0.870518276933581,0.410706993192434,0.589293006807566,0.516289986670017,0.483710013329983,0.653010818641633,0.346989181358367
0.290684431325644,0.709315568674356,0.934608241310343,0.0653917586896569,0.209639441687614,0.790360558312386,0.0212387144565582,0.978761285543442,0.366989657282829,0.633010342717171,0.00744443945586681,0.992555560544133,0.676920501049608,0.323079498950392,0.397798815509304,0.602201184490696,0.0114680672995746,0.988531932700425,0.16702449764125,0.83297550235875,0.20738545130007,0.79261454869993,0.789122856454924,0.210877143545076,0.642364638624713,0.357635361375287,0.249498479999602,0.750501520000398,0.482107792980969,0.517892207019031,0.691664784215391,0.308335215784609,0.767952010966837,0.232047989033163,0.80853812256828,0.19146187743172,0.582690794253722,0.417309205746278,0.534547406015918,0.465452593984082
0.355714418925345,0.644285581074655,0.264165384462103,0.735834615537897,0.82073584664613,0.17926415335387,0.459221050608903,0.540778949391097,0.202503105159849,0.797496894840151,0.4511213444639,0.5488786555361,0.619207516312599,0.380792483687401,0.649757784791291,0.350242215208709,0.969869496766478,0.0301305032335222,0.569185624830425,0.430814375169575,0.356486472301185,0.643513527698815,0.94575328216888,0.0542467178311199,0.0980593874119222,0.901940612588078,0.319907029159367,0.680092970840633,0.573017471004277,0.426982528995723,0.410019234521315,0.589980765478685,0.727409077808261,0.272590922191739,0.47915173205547,0.52084826794453,0.968594292877242,0.031405707122758,0.901978897862136,0.0980211021378636
0.664825731655583,0.335174268344417,0.475536473793909,0.524463526206091,0.884735201252624,0.115264798747376,0.734424481168389,0.265575518831611,0.494631132110953,0.505368867889047,0.865291607799008,0.134708392200992,0.789814988849685,0.210185011150315,0.506698895711452,0.493301104288548,0.760272925719619,0.239727074280381,0.304810982430354,0.695189017569646,0.567377978703007,0.432622021296993,0.268558458890766,0.731441541109234,0.110452197724953,0.889547802275047,0.861638065427542,0.138361934572458,0.0162038025446236,0.983796197455376,0.289429135387763,0.710570864612237,0.666004442609847,0.333995557390153,0.506715968018398,0.493284031981602,0.0698511020746082,0.930148897925392,0.259863412939012,0.740136587060988
0.0766142199281603,0.92338578007184,0.247565381927416,0.752434618072584,0.922437554690987,0.0775624453090131,0.45173923461698,0.54826076538302,0.337208354612812,0.662791645387188,0.985861663706601,0.0141383362933993,0.357468647882342,0.642531352117658,0.277051313314587,0.722948686685413,0.0715797399170697,0.92842026008293,0.0127431836444885,0.987256816355512,0.50385898607783,0.49614101392217,0.805853765690699,0.194146234309301,0.103495229268447,0.896504770731553,0.574008341412991,0.425991658587009,0.995546136982739,0.00445386301726103,0.805136301554739,0.194863698445261,0.727693036431447,0.272306963568553,0.299538929015398,0.700461070984602,0.593831889797002,0.406168110202998,0.549314894713461,0.450685105286539
0.896127632353455,0.103872367646545,0.110487802885473,0.889512197114527,0.562050479697064,0.437949520302936,0.246801424305886,0.753198575694114,0.557502179173753,0.442497820826247,0.115627945866436,0.884372054133564,0.0163440858013928,0.983655914198607,0.473394856788218,0.526605143211782,0.916207029484212,0.0837929705157876,0.335373923415318,0.664626076584682,0.0499112235847861,0.950088776415214,0.0442423939239234,0.955757606076077,0.362934768665582,0.637065231334418,0.0422729044221342,0.957727095577866,0.382805786794052,0.617194213205948,0.00448380853049457,0.995516191469505,0.341507728910074,0.658492271089926,0.892503878800198,0.107496121199802,0.633548165205866,0.366451834794134,0.541655000764877,0.458344999235123
0.123296230798587,0.876703769201413,0.649380831047893,0.350619168952107,0.945714356610551,0.0542856433894485,0.93798946775496,0.0620105322450399,0.570177690358832,0.429822309641168,0.902306141331792,0.0976938586682081,0.817067365860566,0.182932634139434,0.710801408160478,0.289198591839522,0.25972800492309,0.74027199507691,0.0670383223332465,0.932961677666754,0.658507188549265,0.341492811450735,0.530293663963675,0.469706336036325,0.287086406257004,0.712913593742996,0.371675794711336,0.628324205288664,0.249426095513627,0.750573904486373,0.154289543628693,0.845710456371307,0.55741920392029,0.44258079607971,0.789374887710437,0.210625112289563,0.733972653280944,0.266027346719056,0.263067545834929,0.736932454165071
0.152297111460939,0.847702888539061,0.523229886544868,0.476770113455132,0.763468593126163,0.236531406873837,0.760848490288481,0.239151509711519,0.237118970835581,0.762881029164419,0.636631889734417,0.363368110265583,0.401335338596255,0.598664661403745,0.0899014226160944,0.910098577383906,0.833526149392128,0.166473850607872,0.985641680890694,0.0143583191093057,0.979738478781655,0.0202615212183446,0.210982905700803,0.789017094299197,0.291426026029512,0.708573973970488,0.746195717714727,0.253804282285273,0.54977651592344,0.45022348407656,0.559256543172523,0.440743456827477,0.406652505043894,0.593347494956106,0.708563410444185,0.291436589555815,0.48275972972624,0.51724027027376,0.741252695675939,0.258747304324061
0.79983107955195,0.20016892044805,0.578062167856842,0.421937832143158,0.825230996590108,0.174769003409892,0.252006210386753,0.747993789613247,0.47315481165424,0.52684518834576,0.38329400238581,0.61670599761419,0.909972118213773,0.0900278817862272,0.721536702476442,0.278463297523558,0.171086877584457,0.828913122415543,0.853939117398113,0.146060882601887,0.37765348306857,0.62234651693143,0.545923321507871,0.454076678492129,0.447105870814994,0.552894129185006,0.931240111356601,0.0687598886433989,0.764258254319429,0.235741745680571,0.182129595894367,0.817870404105633,0.454082629643381,0.545917370356619,0.165133557049558,0.834866442950442,0.700167887145653,0.299832112854347,0.329817250836641,0.670182749163359
0.731023132335395,0.268976867664605,0.243184470105916,0.756815529894084,0.815736587159336,0.184263412840664,0.936002789530903,0.0639972104690969,0.678613186813891,0.321386813186109,0.28800215641968,0.71199784358032,0.812364562414587,0.187635437585413,0.246998044429347,0.753001955570653,0.224279036279768,0.775720963720232,0.806300417752936,0.193699582247064,0.385412219911814,0.614587780088186,0.337007108610123,0.662992891389877,0.655223274370655,0.344776725629345,0.0355860427953303,0.96441395720467,0.3294918902684,0.6705081097316,0.98976822802797,0.0102317719720304,0.980771976755932,0.019228023244068,0.858146315906197,0.141853684093803,0.693505975650623,0.306494024349377,0.234695807099342,0.765304192900658
0.40206579817459,0.59793420182541,0.121277743717656,0.878722256282344,0.171832444844767,0.828167555155233,0.045199190499261,0.954800809500739,0.358989653876051,0.641010346123949,0.0838751294650137,0.916124870534986,0.222349006449804,0.777650993550196,0.466239198576659,0.533760801423341,0.340147658484057,0.659852341515943,0.326060489518568,0.673939510481432,0.613464631838724,0.386535368161276,0.954292856156826,0.045707143843174,0.226383370347321,0.773616629652679,0.845331776188686,0.154668223811314,0.399566980544478,0.600433019455522,0.383157199481502,0.616842800518498,0.0665240501984954,0.933475949801505,0.676250415854156,0.323749584145844,0.435137035092339,0.564862964907661,0.918560267193243,0.0814397328067571
0.72192233428359,0.27807766571641,0.142648139502853,0.857351860497147,0.644002322806045,0.355997677193955,0.485699798678979,0.514300201321021,0.428259854437783,0.571740145562217,0.631489315535873,0.368510684464127,0.77855389053002,0.22144610946998,0.894483196781948,0.105516803218052,0.59190065623261,0.40809934376739,0.555152056273073,0.444847943726927,0.380033653462306,0.619966346537694,0.906607182696462,0.0933928173035383,0.913152765715495,0.0868472342845052,0.616174099734053,0.383825900265947,0.217870036140084,0.782129963859916,0.850243278080598,0.149756721919402,0.11595836118795,0.88404163881205,0.109789106529206,0.890210893470794,0.726397846825421,0.273602153174579,0.884816718054935,0.115183281945065
0.946663028327748,0.0533369716722518,0.13403789838776,0.86596210161224,0.982330459170043,0.0176695408299565,0.766694024438038,0.233305975561962,0.181027104146779,0.818972895853221,0.849281580420211,0.150718419579789,0.495670023141429,0.504329976858571,0.580645818030462,0.419354181969538,0.842123514739797,0.157876485260203,0.293438827851787,0.706561172148213,0.0476809672545642,0.952319032745436,0.823107655160129,0.176892344839871,0.822960959980264,0.177039040019736,0.184620635351166,0.815379364648834,0.624231673777103,0.375768326222897,0.974147506756708,0.025852493243292,0.641724983928725,0.358275016071275,0.926165148615837,0.0738348513841629,0.197944750310853,0.802055249689147,0.290561077883467,0.709438922116533
0.48169483942911,0.51830516057089,0.380358196562156,0.619641803437844,0.757976085180417,0.242023914819583,0.398111523594707,0.601888476405293,0.748867663787678,0.251132336212322,0.241416222881526,0.758583777118474,0.772684641182423,0.227315358817577,0.100548530928791,0.899451469071209,0.102830634452403,0.897169365547597,0.785851406864822,0.214148593135178,0.927542650373653,0.0724573496263474,0.282145432662219,0.717854567337781,0.534139504889026,0.465860495110974,0.351612239610404,0.648387760389596,0.721602196339518,0.278397803660482,0.358126090606675,0.641873909393325,0.36456127022393,0.63543872977607,0.358849752927199,0.641150247072801,0.213228882057592,0.786771117942408,0.00522079295478761,0.994779207045212
0.158389917574823,0.841610082425177,0.728370594093576,0.271629405906424,0.38469976070337,0.61530023929663,0.888807770330459,0.111192229669541,0.791087285149843,0.208912714850157,0.151177267311141,0.848822732688859,0.967449743300676,0.0325502566993237,0.574047273956239,0.425952726043761,0.0484743115957826,0.951525688404217,0.844845753861591,0.155154246138409,0.37465126439929,0.62534873560071,0.426565901609138,0.573434098390862,0.108569281175733,0.891430718824267,0.994257643120363,0.00574235687963665,0.142470863182098,0.857529136817902,0.644470449304208,0.355529550695792,0.600517965853214,0.399482034146786,0.00747105362825096,0.992528946371749,0.167411797912791,0.832588202087209,0.370703409193084,0.629296590806916
0.228174978634343,0.771825021365657,0.673192148096859,0.326807851903141,0.905503559857607,0.0944964401423931,0.888973327819258,0.111026672180742,0.54351483262144,0.45648516737856,0.287365125957876,0.712634874042124,0.562112190295011,0.437887809704989,0.428916676901281,0.571083323098719,0.287421261891723,0.712578738108277,0.184839172754437,0.815160827245563,0.9158258670941,0.0841741329059005,0.853336616186425,0.146663383813575,0.229926934465766,0.770073065534234,0.178039961028844,0.821960038971156,0.666888770181686,0.333111229818314,0.0583527300041169,0.941647269995883,0.822766531258821,0.177233468741179,0.196435851510614,0.803564148489386,0.16229991405271,0.83770008594729,0.184306214563549,0.815693785436451
0.209550068480894,0.790449931519106,0.0743232874665409,0.925676712533459,0.373863692162558,0.626136307837442,0.876383205177262,0.123616794822738,0.597291382029653,0.402708617970347,0.365573531715199,0.634426468284801,0.574895908124745,0.425104091875255,0.569001166149974,0.430998833850026,0.299182720016688,0.700817279983312,0.993718241574243,0.00628175842575729,0.897173530422151,0.102826469577849,0.508248262340203,0.491751737659797,0.198023783508688,0.801976216491312,0.685952841537073,0.314047158462927,0.40858918055892,0.59141081944108,0.690292898798361,0.309707101201639,0.581446525873616,0.418553474126384,0.944188252557069,0.0558117474429309,0.0630491015035659,0.936950898496434,0.170375644695014,0.829624355304986
0.970484749181196,0.0295152508188039,0.715772856492549,0.284227143507451,0.250127320876345,0.749872679123655,0.0094955014064908,0.990504498593509,0.235479081049562,0.764520918950438,0.610328813549131,0.389671186450869,0.0846022472251207,0.915397752774879,0.677783025195822,0.322216974804178,0.250171943567693,0.749828056432307,0.27832483779639,0.72167516220361,0.660379415377975,0.339620584622025,0.44207294518128,0.55792705481872,0.996984301833436,0.00301569816656411,0.790761491516605,0.209238508483395,0.170204626396298,0.829795373603702,0.3343872257974,0.6656127742026,0.237960402155295,0.762039597844705,0.075787701876834,0.924212298123166,0.259260935243219,0.740739064756781,0.268809459637851,0.731190540362149
0.744404192315415,0.255595807684585,0.218748392537236,0.781251607462764,0.630366207798943,0.369633792201057,0.835917579941452,0.164082420058548,0.795172099256888,0.204827900743112,0.692112205550075,0.307887794449925,0.00660267216153443,0.993397327838466,0.244371639098972,0.755628360901028,0.477467770921066,0.522532229078934,0.509717360371724,0.490282639628276,0.390610010130331,0.609389989869669,0.414631605381146,0.585368394618854,0.851285737240687,0.148714262759313,0.235529969446361,0.764470030553639,0.066927059320733,0.933072940679267,0.650822172407061,0.349177827592939,0.457613928476349,0.542386071523651,0.93583678198047,0.0641632180195302,0.7269338730257,0.2730661269743,0.433960596565157,0.566039403434843
0.114909322699532,0.885090677300468,0.575940042035654,0.424059957964346,0.635935456026345,0.364064543973655,0.207103469641879,0.792896530358121,0.799476102227345,0.200523897772655,0.781058216933161,0.218941783066839,0.178455844055861,0.821544155944139,0.441880378639325,0.558119621360675,0.526613307185471,0.473386692814529,0.105709538329393,0.894290461670607,0.448501424165443,0.551498575834557,0.0758478385396302,0.92415216146037,0.669316995656118,0.330683004343882,0.151418284978718,0.848581715021282,0.171557903056964,0.828442096943036,0.725404287688434,0.274595712311566,0.652120378334075,0.347879621665925,0.464772396488115,0.535227603511885,0.457091301446781,0.542908698553219,0.962669474538416,0.0373305254615843
0.603478387929499,0.396521612070501,0.111295469803736,0.888704530196264,0.581192560493946,0.418807439506054,0.5535449963063,0.4464550036937,0.810945119475946,0.189054880524054,0.780291848117486,0.219708151882514,0.345130464527756,0.654869535472244,0.705182164441794,0.294817835558206,0.39628482889384,0.60371517110616,0.212457801681012,0.787542198318988,0.857370692072436,0.142629307927564,0.841042975895107,0.158957024104893,0.261788076255471,0.738211923744529,0.610351787880063,0.389648212119937,0.0689241210930049,0.931075878906995,0.0208190423436463,0.979180957656354,0.430201512994245,0.569798487005755,0.817719579441473,0.182280420558527,0.847864518873394,0.152135481126606,0.673637080471963,0.326362919528037
0.0425528169143945,0.957447183085606,0.741061204811558,0.258938795188442,0.205291043268517,0.794708956731483,0.973520908504725,0.0264790914952755,0.188489136053249,0.811510863946751,0.0713142198510468,0.928685780148953,0.900960197905079,0.0990398020949215,0.038618273101747,0.961381726898253,0.0947125584352762,0.905287441564724,0.685036141658202,0.314963858341798,0.283789631444961,0.716210368555039,0.481373554328457,0.518626445671543,0.881797690177336,0.118202309822664,0.0902747875079513,0.909725212492049,0.0458784056827426,0.954121594317257,0.76742469985038,0.23257530014962,0.0826286762021482,0.917371323797852,0.575026429723948,0.424973570276052,0.237489949213341,0.762510050786659,0.533080161549151,0.466919838450849
0.993372920202091,0.00662707979790866,0.920461338711902,0.0795386612880975,0.271988868247718,0.728011131752282,0.539679417852312,0.460320582147688,0.39801136427559,0.60198863572441,0.357188942376524,0.642811057623476,0.104792099213228,0.895207900786772,0.484427760588005,0.515572239411995,0.654560700757429,0.345439299242571,0.112813093466684,0.887186906533316,0.436544071417302,0.563455928582698,0.101045564049855,0.898954435950145,0.95421112049371,0.04578887950629,0.610811906633899,0.389188093366101,0.355946945026517,0.644053054973483,0.98941345512867,0.0105865448713303,0.784383598715067,0.215616401284933,0.642894757911563,0.357105242088437,0.177443098742515,0.822556901257485,0.956795974634588,0.0432040253654122
